timestamp,symbol,side,entry_price,stop_loss,take_profit,qty,strategy,leverage,current_sl,pnl,exit_price,exit_reason,max_price,min_price
2025-07-14T02:44:10.302808,ETHUSDC,BUY,3002.56,2980.9817142857146,3035.527428571429,0.0183332460321618,MomentumStrategy,5.0,3016.732857142857,0.6043999790477297,3041.89,take_profit,,
2025-07-14T02:46:52.798779,TIAUSDC,BUY,1.9534,1.8759142857142856,2.106871428571429,5.195769159398766,MomentumStrategy,5.0,1.8759142857142856,,,,,
2025-07-14T02:52:09.859871,LTCUSDC,SELL,95.67,96.43742857142855,94.51885714285714,0.5212211466865255,MomentumStrategy,5.0,96.43742857142855,-0.6775874906924817,96.97,trailing_stop,,
2025-07-14T02:53:28.929137,BCHUSDC,BUY,507.86,504.1628571428572,513.4057142857143,0.1081916537867076,MomentumStrategy,5.0,504.1628571428572,0.6000000000000028,515.42,take_profit,,
2025-07-14T02:54:47.583101,DOGEUSDC,BUY,0.20136,0.1990891428571428,0.2047662857142857,176.14494212380575,MomentumStrategy,5.0,0.2032339285714285,0.3223452440865642,0.20319,trailing_stop,,
2025-07-14T02:58:38.703850,BNBUSDC,BUY,692.67,690.3437142857142,696.1594285714285,0.1719479243429109,MomentumStrategy,5.0,693.7364285714285,0.59999999999999,697.0,take_profit,,
2025-07-14T02:58:38.836837,XRPUSDC,BUY,2.8875,2.796642857142857,3.0686142857142857,4.412228175228495,MomentumStrategy,5.0,2.9224357142857142,0.1341317365269451,2.9179,trailing_stop,,
2025-07-14T03:31:42.614625,SOLUSDC,BUY,166.61,165.2762857142857,168.61057142857143,0.299914310197088,MomentumStrategy,5.0,166.67314285714286,-0.0989717223650427,166.28,trailing_stop,,
2025-07-14T03:43:17.896403,XRPUSDC,BUY,2.9395,2.850657142857143,3.129785714285714,4.299094119453399,MomentumStrategy,5.0,2.9398357142857146,-0.0116075541225238,2.9368,trailing_stop,,
2025-07-14T03:44:40.778821,ETHUSDC,BUY,3045.19,3008.8565714285714,3105.5057142857145,0.0110364834610412,MomentumStrategy,5.0,3031.8528571428574,-0.1792324914073117,3028.95,trailing_stop,,
2025-07-14T03:44:40.911260,BCHUSDC,BUY,515.17,511.3265714285714,520.8851428571428,0.1046181437752206,MomentumStrategy,5.0,511.3265714285714,-0.4906590943057785,510.48,trailing_stop,,
2025-07-14T03:44:41.044719,LTCUSDC,BUY,96.96,96.17742857142856,98.20885714285714,0.4922644163150478,MomentumStrategy,5.0,96.20035714285714,-0.3741209563994319,96.2,trailing_stop,,
2025-07-14T03:44:41.177589,BTCUSDC,BUY,121114.0,120512.97714285714,122015.53428571428,0.0006655320929082,MomentumStrategy,5.0,120751.86785714286,-0.2546325787466812,120731.4,trailing_stop,,
2025-07-14T03:44:41.322600,BNBUSDC,BUY,697.86,695.4031428571428,701.8702857142857,0.1546277888226173,MomentumStrategy,5.0,698.7064285714285,0.6201016125469304,701.97,take_profit,,
2025-07-14T03:44:41.452752,ADAUSDC,BUY,0.7675,0.7417142857142857,0.8193714285714284,15.452538631346576,MomentumStrategy,5.0,0.7551107142857143,-0.2039735099337746,0.7543,trailing_stop,,
2025-07-14T03:47:22.411773,DOGEUSDC,BUY,0.20535,0.1992014285714285,0.2174971428571428,65.58913094401503,MomentumStrategy,5.0,0.2048839285714286,-0.0321386741625685,0.20486,trailing_stop,,
2025-07-14T03:47:22.541133,TRUMPUSDC,BUY,9.826,9.7244,9.9784,3.937007874015769,MomentumStrategy,5.0,9.731035714285714,-0.4448818897637871,9.713,trailing_stop,,
2025-07-14T03:49:59.028276,PNUTUSDC,BUY,0.29302,0.2753685714285714,0.3280228571428571,22.79016767051932,MomentumStrategy,5.0,0.287535,-0.1253459221878563,0.28752,trailing_stop,,
2025-07-14T03:58:50.737539,CRVUSDC,BUY,0.6885,0.6647428571428571,0.7369142857142857,16.62707838479808,MomentumStrategy,5.0,0.6933607142857143,0.0798099762470312,0.6933,trailing_stop,,
2025-07-14T04:41:14.208834,BTCUSDC,BUY,121030.0,120469.94285714286,121900.08571428571,0.0006992308460693,MomentumStrategy,5.0,121742.86785714286,0.6083907701528104,122105.0,take_profit,,
2025-07-14T04:46:26.079227,PNUTUSDC,BUY,0.30626,0.28716,0.3444,20.964360587002112,MomentumStrategy,5.0,0.309585,0.0033542976939213,0.30642,trailing_stop,,
2025-07-14T04:48:56.609593,ETHFIUSDC,BUY,1.2344,1.1777857142857144,1.3491285714285717,7.003501750875444,MomentumStrategy,5.0,1.1777857142857144,-0.440520260130065,1.1715,trailing_stop,,
2025-07-14T04:50:12.873024,WLDUSDC,BUY,1.10519,1.0656185714285715,1.184932857142857,10.057471264367818,MomentumStrategy,5.0,1.0656185714285715,-0.4179885057471247,1.06363,trailing_stop,,
2025-07-14T04:52:46.142463,WIFUSDC,BUY,1.072,1.0167714285714289,1.1827571428571428,7.229537825974702,MomentumStrategy,5.0,1.0167714285714289,,,,,
2025-07-14T04:56:39.019355,DOGEUSDC,BUY,0.20768,0.2015485714285714,0.2199128571428571,65.34422403733973,MomentumStrategy,5.0,0.2076039285714286,-0.0215635939323219,0.20735,trailing_stop,,
2025-07-14T05:19:39.622244,BNBUSDC,BUY,701.15,698.5448571428572,705.0577142857143,0.1535424435183174,MomentumStrategy,5.0,699.7764285714285,-0.3270454046940153,699.02,trailing_stop,,
2025-07-14T05:24:49.983835,BTCUSDC,BUY,122666.8,121659.85714285714,124235.17142857144,0.0004141889293216,MomentumStrategy,5.0,122304.66785714286,-0.1643087482618775,122270.1,trailing_stop,,
2025-07-14T05:24:50.219125,PNUTUSDC,BUY,0.30706,0.2860742857142857,0.3482814285714286,19.2903892524974,MomentumStrategy,5.0,0.305215,-0.058835687220117,0.30401,trailing_stop,,
2025-07-14T05:33:41.368754,DOGEUSDC,BUY,0.209,0.2028457142857143,0.2213985714285714,64.68006468006486,MomentumStrategy,5.0,0.2087439285714286,-0.0200508200508204,0.20869,trailing_stop,,
2025-07-14T05:41:22.484646,CRVUSDC,BUY,0.6926,0.6697142857142856,0.7389714285714286,17.32673267326726,MomentumStrategy,5.0,0.6868607142857143,-0.1351485148514851,0.6848,trailing_stop,,
2025-07-14T05:41:22.615801,XRPUSDC,BUY,2.9763,2.893542857142857,3.145714285714285,4.758667573079552,MomentumStrategy,5.0,2.9720357142857146,-0.0775662814411976,2.96,trailing_stop,,
2025-07-14T05:43:57.686556,1000PEPEUSDC,BUY,0.0131112,0.0125711142857142,0.0142081714285714,733.0226713440492,MomentumStrategy,5.0,0.0129012107142857,-0.2161683857793606,0.0128163,trailing_stop,,
2025-07-14T05:50:28.586057,BNBUSDC,BUY,697.47,694.7180000000001,701.5980000000001,0.1453488372093048,MomentumStrategy,5.0,698.6364285714285,0.6000000000000164,701.9,take_profit,,
2025-07-14T05:50:28.720028,ETHUSDC,BUY,3024.6,3000.3388571428573,3061.6917142857146,0.0162991594290637,MomentumStrategy,5.0,3045.632857142857,0.6045637646401437,3070.79,take_profit,,
2025-07-14T05:51:50.916411,ADAUSDC,BUY,0.7553,0.7312285714285714,0.8034428571428571,16.617210682492615,MomentumStrategy,5.0,0.7532107142857143,-0.0365578635014834,0.7531,trailing_stop,,
2025-07-14T05:53:11.187065,AAVEUSDC,BUY,320.03,309.79857142857145,339.4428571428571,0.0404799768685847,MomentumStrategy,5.0,320.15678571428566,-0.0012143993060564,320.0,trailing_stop,,
2025-07-14T05:54:33.967011,1000BONKUSDC,SELL,0.026671,0.0286545714285714,0.0227848571428571,204.43925233644856,MomentumStrategy,5.0,0.0277016785714285,,,,,
2025-07-14T05:54:34.122045,LINKUSDC,BUY,16.045,15.609,16.965,0.8849557522123895,MomentumStrategy,5.0,16.14742857142857,,,,,
2025-07-14T05:54:34.275695,BCHUSDC,BUY,513.41,509.9991428571428,519.4762857142857,0.1055170334639737,MomentumStrategy,5.0,509.9991428571428,0.6400964727163156,519.6,take_profit,,
2025-07-14T05:55:56.217797,BTCUSDC,BUY,122461.5,121498.65714285712,124073.97142857144,0.0004141889293216,MomentumStrategy,5.0,122144.86785714286,-0.1370965356054496,122130.5,trailing_stop,,
2025-07-14T05:55:56.361835,PNUTUSDC,BUY,0.29832,0.27643,0.34321,17.969451931716083,MomentumStrategy,5.0,0.293755,-0.101707097933513,0.29266,trailing_stop,,
2025-07-14T05:58:37.362324,SOLUSDC,BUY,166.79,163.10857142857142,174.15285714285713,0.1086534730306558,MomentumStrategy,5.0,166.19314285714287,,,,,
2025-07-14T06:43:34.097915,XRPUSDC,BUY,2.9154,2.8241428571428573,3.1012142857142857,4.331013147718487,MomentumStrategy,5.0,2.9296357142857143,0.0428770301624131,2.9253,trailing_stop,,
2025-07-14T06:48:50.219890,1000PEPEUSDC,BUY,0.0127695,0.0121890428571428,0.0139679142857142,674.5850097573906,MomentumStrategy,5.0,0.0127375107142857,-0.0219240128171148,0.012737,trailing_stop,,
2025-07-14T06:58:04.007626,DOGEUSDC,BUY,0.2062,0.1994,0.2195599999999999,59.5238095238095,MomentumStrategy,5.0,0.2075939285714285,0.0809523809523809,0.20756,trailing_stop,,
2025-07-14T07:24:16.206247,BNBUSDC,BUY,703.51,700.29,708.34,0.124223602484471,MomentumStrategy,5.0,703.9964285714285,0.0509316770186291,703.92,trailing_stop,,
2025-07-14T07:48:03.840219,BTCUSDC,BUY,122808.0,121786.57142857142,124510.11428571428,0.0003916467346453,MomentumStrategy,5.0,122629.06785714286,-0.072728798623631,122622.3,trailing_stop,,
2025-07-14T07:50:42.034223,BCHUSDC,BUY,522.02,518.3605714285715,528.4091428571428,0.0995166334944564,MomentumStrategy,5.0,518.3605714285715,-0.4348876883707749,517.65,trailing_stop,,
2025-07-14T07:54:36.585634,XRPUSDC,BUY,2.963,2.8691714285714287,3.1491571428571428,4.28593295576306,MomentumStrategy,5.0,2.9587357142857145,-0.0274299709168843,2.9566,trailing_stop,,
2025-07-14T08:44:19.414530,XRPUSDC,BUY,2.9814,2.884785714285714,3.174628571428571,4.140174478781604,MomentumStrategy,5.0,2.9837357142857144,-0.0500961111932564,2.9693,trailing_stop,,
2025-07-14T09:40:13.473763,LTCUSDC,BUY,97.15,96.29114285714286,98.48828571428572,0.4551365409622886,MomentumStrategy,5.0,96.29114285714286,-0.3959687906371931,96.28,trailing_stop,,
2025-07-14T09:47:21.109266,XRPUSDC,BUY,3.0106,2.906014285714286,3.2197714285714287,3.824614123753586,MomentumStrategy,5.0,3.0063357142857146,-0.0784045895369492,2.9901,trailing_stop,,
2025-07-14T09:53:06.208263,ETHUSDC,BUY,3057.34,3031.651428571429,3095.8728571428574,0.0155711266822378,MomentumStrategy,5.0,3053.8528571428574,-0.1144477811144535,3049.99,trailing_stop,,
2025-07-14T10:40:00.684255,LTCUSDC,BUY,97.58,96.61771428571429,99.02342857142855,0.4156769596199531,MomentumStrategy,5.0,96.61771428571429,-0.4281472684085521,96.55,trailing_stop,,
2025-07-14T10:40:00.835626,PNUTUSDC,BUY,0.28519,0.2629557142857143,0.3299885714285714,17.90166869126016,MomentumStrategy,5.0,0.279835,,,,,
2025-07-14T10:42:46.286350,AAVEUSDC,BUY,330.4,318.9057142857143,353.38857142857137,0.0347999005717127,MomentumStrategy,5.0,324.9167857142857,-0.192791449167287,324.86,trailing_stop,,
2025-07-14T10:56:34.381116,BNBUSDC,BUY,705.9,702.1125714285714,711.1811428571428,0.1102709514807806,MomentumStrategy,5.0,702.7464285714285,-0.4300567107750418,702.0,trailing_stop,,
2025-07-14T12:34:34.714941,BTCUSDT,Buy,121099.9,10.0,115226.1036,132847.4929,115226.1036,,,,1.0,MomentumStrategy,,
2025-07-14T12:34:36.404383,SUIUSDT,Buy,3.935,10.0,3.2114,5.3823,3.2114,,,,1.0,MomentumStrategy,,
2025-07-14T12:34:39.244451,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:34:41.628113,LINKUSDT,Buy,16.319,10.0,15.0654,18.8261,15.0654,,,,1.0,MomentumStrategy,,
2025-07-14T12:35:18.790433,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:35:20.688902,LINKUSDT,Buy,16.334,10.0,15.0804,18.8411,15.0804,,,,1.0,MomentumStrategy,,
2025-07-14T12:35:58.469645,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:36:00.462850,LINKUSDT,Buy,16.325,10.0,15.0714,18.8321,15.0714,,,,1.0,MomentumStrategy,,
2025-07-14T12:36:36.216317,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:36:38.599090,LINKUSDT,Buy,16.312,10.0,15.0584,18.8191,15.0584,,,,1.0,MomentumStrategy,,
2025-07-14T12:37:15.299004,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:37:17.207063,LINKUSDT,Buy,16.311,10.0,15.0574,18.8181,15.0574,,,,1.0,MomentumStrategy,,
2025-07-14T12:37:54.359995,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:37:56.269624,LINKUSDT,Buy,16.306,10.0,15.0524,18.8131,15.0524,,,,1.0,MomentumStrategy,,
2025-07-14T12:38:32.567262,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:38:34.470119,LINKUSDT,Buy,16.306,10.0,15.0524,18.8131,15.0524,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:11.626268,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:13.070395,LINKUSDT,Buy,16.322,10.0,15.0684,18.8291,15.0684,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:50.290857,SUIUSDT,Buy,3.957,10.0,3.2334,5.4043,3.2334,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:51.486135,ADAUSDT,Buy,0.75,10.0,0.6506,0.9487,0.6506,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:52.683206,BCHUSDT,Buy,506.85,10.0,445.1046,630.3407,445.1046,,,,1.0,MomentumStrategy,,
2025-07-14T12:39:54.596078,LINKUSDT,Buy,16.368,10.0,15.1144,18.8751,15.1144,,,,1.0,MomentumStrategy,,
2025-07-14T13:17:21.940070,ETHUSDT,Buy,3050.71,10.0,2871.5393,3409.0514,2871.5393,,,,1.0,MomentumStrategy,,
2025-07-14T13:17:26.954900,BNBUSDT,Buy,674.8,10.0,588.1885,848.023,588.1885,,,,1.0,MomentumStrategy,,
2025-07-14T13:33:59.505316,SOLUSDT,Buy,166.87,0.0009,150.0861,200.4379,150.0861,,,,1.0,MomentumStrategy,,
2025-07-14T13:34:02.189061,XRPUSDT,Buy,2.9786,0.0415,2.5821,3.7715,2.5821,,,,1.0,MomentumStrategy,,
2025-07-14T13:34:03.656436,ADAUSDT,Buy,0.7516,1.0155,0.6519,0.9509,0.6519,,,,1.0,MomentumStrategy,,
2025-07-14T13:34:05.560940,XLMUSDT,Buy,0.4595,1.737,0.3796,0.6191,0.3796,,,,1.0,MomentumStrategy,,
2025-07-14T13:34:07.687414,LINKUSDT,Buy,16.224,0.0959,14.7285,19.215,14.7285,,,,1.0,MomentumStrategy,,
2025-07-14T13:34:41.024854,SOLUSDT,Buy,166.72,0.0009,149.9361,200.2879,149.9361,,,,1,MomentumStrategy
2025-07-14T13:34:43.255065,XRPUSDT,Buy,2.983,0.0415,2.5865,3.7759,2.5865,,,,1,MomentumStrategy
2025-07-14T13:34:45.631519,ADAUSDT,Buy,0.7514,1.0058,0.6517,0.9507,0.6517,,,,1,MomentumStrategy
2025-07-14T13:34:48.495584,XLMUSDT,Buy,0.4598,1.7475,0.38,0.6195,0.38,,,,1,MomentumStrategy
2025-07-14T13:34:50.160372,LINKUSDT,Buy,16.188,0.0959,14.6925,19.179,14.6925,,,,1,MomentumStrategy
