timestamp,symbol,strategy,side,entry,sl,tp,exit,pnl
1750064400000,BTCUSDT,momentum,BUY,106914.2,106312.11714285714,107917.67142857143,107917.67142857143,1003.471428571429
1750068000000,BTCUSDT,momentum,BUY,106802.9,106215.14857142857,107782.4857142857,107782.4857142857,979.585714285713
1750071600000,BTCUSDT,momentum,BUY,106842.5,106274.14571428571,107789.75714285714,107789.75714285714,947.2571428571391
1750075200000,BTCUSDT,momentum,BUY,106646.8,106078.17142857143,107594.5142857143,107594.5142857143,947.7142857142899
1750078800000,BTCUSDT,momentum,BUY,107109.0,106569.66,108007.9,108007.9,898.8999999999942
1750082400000,BTCUSDT,momentum,BUY,107481.1,106917.36571428573,108420.65714285715,108420.65714285715,939.557142857142
1750086000000,BTCUSDT,momentum,BUY,107374.9,106759.84857142856,108399.9857142857,108399.9857142857,1025.085714285713
1750086000000,BTCUSDT,breakout,BUY,107374.9,106349.81428571428,109425.07142857142,107206.5,-168.39999999999418
1750089600000,BTCUSDT,momentum,BUY,107713.6,107142.80285714286,108664.92857142858,108664.92857142858,951.3285714285739
1750093200000,BTCUSDT,momentum,BUY,107691.1,107094.22857142858,108685.88571428572,108685.88571428572,994.7857142857101
1750096800000,BTCUSDT,momentum,BUY,108207.1,107597.85142857143,109222.5142857143,107597.85142857143,-609.2485714285722
1750100400000,BTCUSDT,momentum,BUY,108594.2,107980.61428571428,109616.84285714285,107980.61428571428,-613.585714285713
1750104000000,BTCUSDT,momentum,BUY,108748.6,108121.99428571429,109792.94285714286,108121.99428571429,-626.6057142857171
1750104000000,BTCUSDT,breakout,BUY,108748.6,107704.25714285715,110837.28571428571,107704.25714285715,-1044.3428571428522
1750107600000,BTCUSDT,momentum,BUY,108470.9,107827.68285714285,109542.92857142857,107827.68285714285,-643.2171428571455
1750111200000,BTCUSDT,momentum,BUY,107645.6,107020.6142857143,108687.24285714286,107020.6142857143,-624.9857142857072
1750114800000,BTCUSDT,momentum,BUY,106750.1,106017.00285714287,107971.92857142858,106518.8,-231.3000000000029
1750118400000,BTCUSDT,momentum,SELL,107206.5,106393.56,108561.4,106393.56,812.9400000000023
1750122000000,BTCUSDT,momentum,SELL,107133.3,106261.87714285715,108585.67142857143,106261.87714285715,871.4228571428539
1750125600000,BTCUSDT,momentum,SELL,107436.3,106553.99142857143,108906.81428571428,106553.99142857143,882.3085714285698
1750129200000,BTCUSDT,momentum,SELL,107553.3,106608.06857142858,109128.68571428572,106608.06857142858,945.2314285714237
1750132800000,BTCUSDT,momentum,SELL,107286.9,106365.49714285714,108822.57142857142,106365.49714285714,921.4028571428498
1750136400000,BTCUSDT,momentum,SELL,107077.1,106211.0942857143,108520.44285714286,106211.0942857143,866.0057142857113
1750140000000,BTCUSDT,momentum,SELL,106793.4,105932.09999999999,108228.9,105932.09999999999,861.3000000000029
1750143600000,BTCUSDT,momentum,SELL,106711.1,105854.8742857143,108138.14285714287,105854.8742857143,856.2257142857125
1750147200000,BTCUSDT,momentum,SELL,106518.8,105662.14571428571,107946.55714285714,105662.14571428571,856.6542857142922
1750150800000,BTCUSDT,momentum,SELL,106112.2,105278.87714285713,107501.07142857142,105278.87714285713,833.3228571428626
1750154400000,BTCUSDT,momentum,SELL,105904.7,105078.1057142857,107282.35714285714,105078.1057142857,826.5942857142945
1750158000000,BTCUSDT,momentum,SELL,105592.9,104756.24285714285,106987.32857142857,104756.24285714285,836.6571428571478
1750158000000,BTCUSDT,breakout,SELL,105592.9,104198.47142857141,108381.75714285714,104198.47142857141,1394.4285714285797
1750161600000,BTCUSDT,momentum,SELL,105465.1,104633.86857142858,106850.48571428572,104633.86857142858,831.2314285714237
1750161600000,BTCUSDT,breakout,SELL,105465.1,104079.71428571429,108235.87142857144,104079.71428571429,1385.385714285716
1750165200000,BTCUSDT,momentum,SELL,105301.4,104564.18857142856,106530.08571428571,104564.18857142856,737.2114285714342
1750168800000,BTCUSDT,momentum,SELL,104791.6,104117.80857142857,105914.58571428573,104117.80857142857,673.791428571436
1750168800000,BTCUSDT,breakout,SELL,104791.6,103668.61428571428,107037.57142857143,103668.61428571428,1122.9857142857218
1750172400000,BTCUSDT,momentum,SELL,104199.2,103541.24857142857,105295.78571428571,103541.24857142857,657.9514285714249
1750172400000,BTCUSDT,breakout,SELL,104199.2,103102.61428571428,106392.37142857142,103102.61428571428,1096.585714285713
1750176000000,BTCUSDT,momentum,SELL,103574.2,102887.69714285714,104718.37142857142,102887.69714285714,686.5028571428556
1750176000000,BTCUSDT,breakout,SELL,103574.2,102430.02857142857,105862.54285714286,102430.02857142857,1144.171428571426
1750179600000,BTCUSDT,momentum,SELL,103750.0,103067.09714285714,104888.17142857143,103067.09714285714,682.9028571428644
1750179600000,BTCUSDT,breakout,SELL,103750.0,102611.82857142857,106026.34285714287,102611.82857142857,1138.171428571426
1750183200000,BTCUSDT,momentum,SELL,104359.6,103635.89714285715,105565.77142857143,103635.89714285715,723.7028571428527
1750186800000,BTCUSDT,momentum,SELL,104630.6,103872.41428571429,105894.24285714286,103872.41428571429,758.1857142857189
1750190400000,BTCUSDT,momentum,SELL,104305.7,103498.88857142857,105650.38571428572,103498.88857142857,806.8114285714255
1750194000000,BTCUSDT,momentum,SELL,104490.0,103673.87142857142,105850.21428571429,103673.87142857142,816.1285714285768
1750197600000,BTCUSDT,momentum,SELL,104183.4,103354.91142857142,105564.21428571428,103354.91142857142,828.4885714285774
1750201200000,BTCUSDT,momentum,SELL,104508.0,103663.74857142857,105915.08571428571,103663.74857142857,844.2514285714278
1750204800000,BTCUSDT,momentum,SELL,104787.3,103949.93142857144,106182.91428571429,103949.93142857144,837.3685714285675
1750208400000,BTCUSDT,momentum,BUY,104726.7,103895.07428571428,106112.74285714286,104218.8,-507.8999999999942
1750212000000,BTCUSDT,momentum,BUY,104800.3,103962.34857142858,106196.88571428572,104791.2,-9.10000000000582
1750215600000,BTCUSDT,momentum,BUY,105132.2,104298.94571428571,106520.95714285714,104298.94571428571,-833.2542857142835
1750219200000,BTCUSDT,momentum,BUY,105399.6,104579.12571428572,106767.05714285716,104579.12571428572,-820.4742857142846
1750222800000,BTCUSDT,momentum,BUY,105360.0,104584.69714285714,106652.17142857143,104584.69714285714,-775.3028571428586
1750226400000,BTCUSDT,momentum,BUY,104916.4,104198.69714285714,106112.57142857142,104744.2,-172.1999999999971
1750230000000,BTCUSDT,momentum,BUY,104925.7,104238.77714285714,106070.57142857143,104238.77714285714,-686.9228571428539
1750233600000,BTCUSDT,momentum,BUY,104905.2,104268.23142857142,105966.81428571428,104268.23142857142,-636.9685714285733
1750237200000,BTCUSDT,momentum,BUY,104650.6,104032.06,105681.50000000001,104032.06,-618.5400000000081
1750240800000,BTCUSDT,momentum,SELL,104218.8,103630.85142857143,105198.71428571429,103630.85142857143,587.9485714285693
1750244400000,BTCUSDT,momentum,SELL,104791.2,104204.06571428571,105769.75714285714,104204.06571428571,587.1342857142881
1750248000000,BTCUSDT,momentum,SELL,104478.5,103881.8,105473.0,103881.8,596.6999999999971
1750251600000,BTCUSDT,momentum,SELL,104400.2,103811.54857142856,105381.28571428572,103811.54857142856,588.6514285714366
1750255200000,BTCUSDT,momentum,SELL,104576.1,103966.44,105592.20000000001,103966.44,609.6600000000035
1750258800000,BTCUSDT,momentum,SELL,104744.2,104080.93428571428,105849.64285714286,104080.93428571428,663.2657142857206
1750262400000,BTCUSDT,momentum,SELL,104363.8,103669.78857142857,105520.48571428572,103669.78857142857,694.0114285714371
1750266000000,BTCUSDT,momentum,SELL,104289.7,103586.13142857142,105462.3142857143,103586.13142857142,703.5685714285792
1750269600000,BTCUSDT,momentum,SELL,103564.0,102815.72285714286,104811.12857142858,102815.72285714286,748.2771428571432
1750273200000,BTCUSDT,momentum,SELL,103773.3,102962.54571428572,105124.55714285716,102962.54571428572,810.7542857142835
1750276800000,BTCUSDT,momentum,SELL,104761.4,103881.27714285713,106228.27142857143,103881.27714285713,880.1228571428655
1750280400000,BTCUSDT,momentum,SELL,105039.6,104099.43428571429,106606.54285714286,104099.43428571429,940.1657142857148
1750284000000,BTCUSDT,momentum,BUY,104770.9,103790.89428571428,106404.24285714286,104585.9,-185.0
1750287600000,BTCUSDT,momentum,BUY,104832.8,103873.15142857142,106432.21428571429,104681.0,-151.8000000000029
1750291200000,BTCUSDT,momentum,BUY,104899.9,103959.71714285713,106466.87142857142,104946.4,46.5
1750294800000,BTCUSDT,momentum,BUY,104557.8,103624.84285714285,106112.72857142858,104861.6,303.8000000000029
1750298400000,BTCUSDT,momentum,BUY,104668.0,103745.63714285714,106205.27142857143,104717.7,49.69999999999709
1750302000000,BTCUSDT,momentum,BUY,105054.4,104121.98285714285,106608.42857142857,104697.9,-356.5
1750305600000,BTCUSDT,momentum,BUY,105032.9,104130.91142857142,106536.21428571428,104239.9,-793.0
1750309200000,BTCUSDT,momentum,BUY,104842.2,104010.27428571429,106228.74285714285,104106.4,-735.8000000000029
1750312800000,BTCUSDT,momentum,BUY,104658.8,103865.05142857143,105981.71428571429,104055.1,-603.6999999999971
1750316400000,BTCUSDT,momentum,SELL,104585.9,103804.63142857142,105888.01428571428,103804.63142857142,781.2685714285763
1750320000000,BTCUSDT,momentum,SELL,104681.0,103958.73714285715,105884.77142857142,103958.73714285715,722.2628571428504
1750323600000,BTCUSDT,momentum,SELL,104946.4,104293.33428571429,106034.84285714284,104293.33428571429,653.065714285709
1750327200000,BTCUSDT,momentum,BUY,104861.6,104266.90571428572,105852.75714285714,104266.90571428572,-594.6942857142858
1750330800000,BTCUSDT,momentum,BUY,104717.7,104217.06,105552.09999999999,104217.06,-500.6399999999994
1750334400000,BTCUSDT,momentum,BUY,104697.9,104247.23999999999,105448.99999999999,104247.23999999999,-450.6600000000035
1750338000000,BTCUSDT,momentum,SELL,104239.9,103797.22857142857,104977.6857142857,103797.22857142857,442.6714285714261
1750341600000,BTCUSDT,momentum,SELL,104106.4,103645.79714285713,104874.07142857142,103645.79714285713,460.60285714286147
1750345200000,BTCUSDT,momentum,SELL,104055.1,103592.96285714286,104825.32857142857,103592.96285714286,462.1371428571438
1750348800000,BTCUSDT,momentum,SELL,103964.6,103517.90857142858,104709.08571428571,103517.90857142858,446.69142857143015
1750352400000,BTCUSDT,momentum,SELL,104483.1,104040.95142857144,105220.0142857143,104040.95142857144,442.14857142856636
1750356000000,BTCUSDT,momentum,SELL,104353.4,103866.79142857142,105164.41428571427,103866.79142857142,486.60857142857276
1750359600000,BTCUSDT,momentum,SELL,104202.6,103708.40571428572,105026.25714285714,103708.40571428572,494.1942857142858
1750363200000,BTCUSDT,momentum,SELL,104223.0,103733.78571428571,105038.35714285714,103733.78571428571,489.2142857142899
1750366800000,BTCUSDT,momentum,SELL,104275.5,103787.52857142857,105088.78571428571,103787.52857142857,487.971428571429
1750370400000,BTCUSDT,momentum,SELL,104546.9,104062.59714285714,105354.07142857142,104062.59714285714,484.30285714285856
1750374000000,BTCUSDT,momentum,BUY,104607.1,104115.30571428571,105426.75714285715,105426.75714285715,819.6571428571478
1750377600000,BTCUSDT,momentum,BUY,104647.9,104143.18857142856,105489.08571428571,105489.08571428571,841.1857142857189
1750381200000,BTCUSDT,momentum,BUY,104732.9,104226.5257142857,105576.85714285714,104226.5257142857,-506.37428571429336
1750384800000,BTCUSDT,momentum,BUY,104584.4,104058.39714285714,105461.07142857142,105461.07142857142,876.6714285714261
1750388400000,BTCUSDT,momentum,BUY,104555.1,104025.24,105438.20000000001,105438.20000000001,883.1000000000058
1750392000000,BTCUSDT,momentum,BUY,104219.2,103719.69142857143,105051.71428571429,105051.71428571429,832.5142857142928
1750395600000,BTCUSDT,momentum,BUY,104549.0,104067.06285714285,105352.22857142857,105352.22857142857,803.2285714285681
1750399200000,BTCUSDT,momentum,BUY,104679.3,104201.24571428572,105476.05714285714,105476.05714285714,796.7571428571391
1750402800000,BTCUSDT,momentum,BUY,105763.5,105313.08857142857,106514.18571428572,105313.08857142857,-450.4114285714313
1750406400000,BTCUSDT,momentum,BUY,105910.1,105438.66285714286,106695.82857142857,105438.66285714286,-471.4371428571467
1750406400000,BTCUSDT,breakout,BUY,105910.1,105124.37142857144,107481.55714285716,105124.37142857144,-785.7285714285681
1750410000000,BTCUSDT,momentum,BUY,105897.7,105396.09142857142,106733.71428571429,105396.09142857142,-501.60857142857276
1750410000000,BTCUSDT,breakout,BUY,105897.7,105061.6857142857,107569.72857142857,105061.6857142857,-836.0142857142928
1750413600000,BTCUSDT,momentum,BUY,105916.5,105418.34571428571,106746.75714285714,105418.34571428571,-498.1542857142922
1750417200000,BTCUSDT,momentum,BUY,105928.6,105431.84285714287,106756.52857142857,105431.84285714287,-496.7571428571391
1750420800000,BTCUSDT,momentum,BUY,105931.7,105427.64857142857,106771.78571428571,105427.64857142857,-504.05142857143073
1750424400000,BTCUSDT,momentum,BUY,105607.7,105122.20571428571,106416.85714285714,105122.20571428571,-485.4942857142887
1750428000000,BTCUSDT,momentum,BUY,103872.7,103354.28285714285,104736.72857142857,103354.28285714285,-518.4171428571426
1750431600000,BTCUSDT,momentum,SELL,104168.5,103506.96571428572,105271.05714285714,103506.96571428572,661.5342857142823
1750431600000,BTCUSDT,breakout,SELL,104168.5,103065.94285714286,106373.61428571428,103065.94285714286,1102.557142857142
1750435200000,BTCUSDT,momentum,SELL,103630.3,102941.45714285715,104778.37142857142,102941.45714285715,688.8428571428522
1750438800000,BTCUSDT,momentum,SELL,103216.6,102498.35714285714,104413.67142857143,102498.35714285714,718.2428571428609
1750438800000,BTCUSDT,breakout,SELL,103216.6,102019.52857142859,105610.74285714286,102019.52857142859,1197.0714285714203
1750442400000,BTCUSDT,momentum,SELL,103127.9,102301.29714285713,104505.57142857142,102301.29714285713,826.6028571428615
1750442400000,BTCUSDT,breakout,SELL,103127.9,101750.22857142857,105883.24285714285,101750.22857142857,1377.671428571426
1750446000000,BTCUSDT,momentum,SELL,103263.9,102435.75428571428,104644.14285714284,102435.75428571428,828.1457142857107
1750449600000,BTCUSDT,momentum,SELL,103655.3,102812.66,105059.7,102812.66,842.6399999999994
1750453200000,BTCUSDT,momentum,SELL,103492.0,102617.67142857143,104949.21428571428,102617.67142857143,874.3285714285739
1750456800000,BTCUSDT,momentum,SELL,103064.2,102257.60285714286,104408.52857142856,102257.60285714286,806.5971428571356
1750460400000,BTCUSDT,momentum,SELL,103246.1,102455.84000000001,104563.2,102455.84000000001,790.2599999999948
1750464000000,BTCUSDT,momentum,SELL,103196.9,102401.66,104522.29999999999,102401.66,795.2399999999907
1750467600000,BTCUSDT,momentum,SELL,103464.6,102679.62000000001,104772.9,102679.62000000001,784.9799999999959
1750471200000,BTCUSDT,momentum,SELL,103448.8,102655.52285714286,104770.92857142857,102655.52285714286,793.2771428571432
1750474800000,BTCUSDT,momentum,BUY,103434.5,102647.93428571429,104745.44285714286,103752.6,318.1000000000058
1750478400000,BTCUSDT,momentum,BUY,103339.4,102607.02285714286,104560.02857142856,103528.4,189.0
1750482000000,BTCUSDT,momentum,BUY,103371.4,102787.23999999999,104344.99999999999,103507.3,135.90000000000873
1750485600000,BTCUSDT,momentum,SELL,103519.3,102986.22571428573,104407.75714285714,102986.22571428573,533.0742857142759
1750489200000,BTCUSDT,momentum,BUY,103402.2,102899.94857142857,104239.28571428571,103443.0,40.80000000000291
1750492800000,BTCUSDT,momentum,BUY,103767.3,103372.05428571429,104426.04285714285,103372.05428571429,-395.24571428571653
1750496400000,BTCUSDT,momentum,BUY,103797.9,103402.99714285714,104456.07142857142,103402.99714285714,-394.9028571428498
1750500000000,BTCUSDT,momentum,BUY,103787.1,103411.1742857143,104413.64285714286,103411.1742857143,-375.92571428570955
1750503600000,BTCUSDT,momentum,BUY,103827.5,103479.91142857143,104406.81428571428,103479.91142857143,-347.5885714285687
1750507200000,BTCUSDT,momentum,BUY,103752.6,103419.22285714286,104308.22857142858,103419.22285714286,-333.377142857149
1750510800000,BTCUSDT,momentum,BUY,103528.4,103229.59142857142,104026.41428571427,103229.59142857142,-298.80857142856985
1750514400000,BTCUSDT,momentum,BUY,103507.3,103212.00571428571,103999.45714285715,103212.00571428571,-295.2942857142916
1750518000000,BTCUSDT,momentum,BUY,103516.7,103206.91142857143,104033.01428571428,103206.91142857143,-309.7885714285658
1750521600000,BTCUSDT,momentum,SELL,103443.0,103129.53428571428,103965.44285714286,103129.53428571428,313.4657142857177
1750525200000,BTCUSDT,momentum,BUY,103144.0,102828.20285714285,103670.32857142857,102828.20285714285,-315.79714285714726
1750528800000,BTCUSDT,momentum,SELL,102620.8,102287.42285714285,103176.42857142858,102287.42285714285,333.377142857149
1750532400000,BTCUSDT,momentum,SELL,102207.5,101823.03714285714,102848.27142857143,101823.03714285714,384.46285714286205
1750532400000,BTCUSDT,breakout,SELL,102207.5,101566.72857142857,103489.04285714286,101566.72857142857,640.7714285714319
1750536000000,BTCUSDT,momentum,SELL,102724.5,102301.31142857143,103429.8142857143,102301.31142857143,423.1885714285745
1750536000000,BTCUSDT,breakout,SELL,102724.5,102019.1857142857,104135.12857142859,102019.1857142857,705.3142857142957
1750539600000,BTCUSDT,momentum,SELL,101392.7,100932.93714285713,102158.97142857143,100932.93714285713,459.76285714286496
1750543200000,BTCUSDT,momentum,SELL,101732.4,101139.67714285714,102720.27142857143,101139.67714285714,592.7228571428568
1750543200000,BTCUSDT,breakout,SELL,101732.4,100744.52857142856,103708.14285714287,100744.52857142856,987.8714285714377
1750546800000,BTCUSDT,momentum,SELL,102079.8,101472.08571428571,103092.65714285715,101472.08571428571,607.7142857142899
1750550400000,BTCUSDT,momentum,SELL,102815.2,102105.04,103998.8,102105.04,710.1600000000035
1750554000000,BTCUSDT,momentum,SELL,102360.1,101533.60857142857,103737.58571428573,101533.60857142857,826.4914285714331
1750557600000,BTCUSDT,momentum,SELL,102310.1,101435.52285714286,103767.72857142858,101435.52285714286,874.5771428571461
1750561200000,BTCUSDT,momentum,SELL,102340.0,101390.35428571429,103922.74285714286,101390.35428571429,949.6457142857107
1750564800000,BTCUSDT,momentum,SELL,102508.5,101547.10285714286,104110.82857142857,101547.10285714286,961.3971428571385
1750568400000,BTCUSDT,momentum,BUY,102812.9,101840.06,104434.3,101840.06,-972.8399999999965
1750572000000,BTCUSDT,momentum,BUY,102711.1,101741.20857142858,104327.58571428573,101741.20857142858,-969.8914285714272
1750575600000,BTCUSDT,momentum,BUY,102399.0,101423.04,104025.6,101423.04,-975.9600000000064
1750579200000,BTCUSDT,momentum,BUY,102673.0,101690.80857142857,104309.98571428572,101690.80857142857,-982.1914285714302
1750582800000,BTCUSDT,momentum,BUY,102158.0,101209.84571428571,103738.25714285714,101209.84571428571,-948.1542857142922
1750586400000,BTCUSDT,momentum,SELL,102449.9,101488.63142857142,104052.01428571428,101488.63142857142,961.2685714285763
1750590000000,BTCUSDT,momentum,BUY,102693.7,101759.06285714285,104251.42857142857,101759.06285714285,-934.6371428571438
1750593600000,BTCUSDT,momentum,BUY,102709.0,101896.67714285714,104062.87142857144,101896.67714285714,-812.3228571428626
1750597200000,BTCUSDT,momentum,BUY,100810.0,100024.23142857142,102119.61428571428,100024.23142857142,-785.7685714285763
1750600800000,BTCUSDT,momentum,SELL,99584.2,98706.36571428571,101047.25714285714,98706.36571428571,877.8342857142852
1750604400000,BTCUSDT,momentum,SELL,98849.9,97921.13428571427,100397.84285714285,97921.13428571427,928.7657142857206
1750604400000,BTCUSDT,breakout,SELL,98849.9,97301.95714285714,101945.78571428571,97301.95714285714,1547.942857142858
1750608000000,BTCUSDT,momentum,SELL,99607.6,98660.67142857143,101185.8142857143,98660.67142857143,946.9285714285797
1750608000000,BTCUSDT,breakout,SELL,99607.6,98029.38571428572,102764.02857142859,98029.38571428572,1578.2142857142899
1750611600000,BTCUSDT,momentum,SELL,99428.0,98481.76571428572,101005.05714285714,98481.76571428572,946.2342857142794
1750615200000,BTCUSDT,momentum,SELL,99384.9,98394.59142857142,101035.41428571429,98394.59142857142,990.3085714285698
1750618800000,BTCUSDT,momentum,SELL,98829.7,97847.2,100467.2,97847.2,982.5
1750622400000,BTCUSDT,momentum,SELL,99493.3,98486.09714285715,101171.97142857143,98486.09714285715,1007.2028571428527
1750626000000,BTCUSDT,momentum,SELL,99136.0,98013.66571428571,101006.55714285714,98013.66571428571,1122.3342857142852
1750629600000,BTCUSDT,momentum,SELL,100915.3,99777.20285714285,102812.12857142858,99777.20285714285,1138.0971428571502
1750633200000,BTCUSDT,momentum,BUY,100904.7,99644.04857142858,103005.78571428571,101820.6,915.9000000000087
1750636800000,BTCUSDT,momentum,BUY,100849.8,99618.90000000001,102901.3,101519.2,669.3999999999942
1750640400000,BTCUSDT,momentum,BUY,101047.6,99751.76285714286,103207.32857142857,101421.5,373.8999999999942
1750644000000,BTCUSDT,momentum,BUY,101240.8,99926.76571428572,103430.85714285714,101248.5,7.69999999999709
1750647600000,BTCUSDT,momentum,BUY,101104.4,99771.55142857143,103325.81428571428,101642.1,537.7000000000116
1750651200000,BTCUSDT,momentum,BUY,101122.9,99981.9057142857,103024.55714285714,102306.1,1183.2000000000116
1750654800000,BTCUSDT,momentum,BUY,101710.9,100724.90285714285,103354.22857142857,101585.4,-125.5
1750658400000,BTCUSDT,momentum,BUY,101885.0,100926.43142857144,103482.61428571428,101369.7,-515.3000000000029
1750662000000,BTCUSDT,momentum,BUY,101874.5,100965.24285714286,103389.92857142857,100965.24285714286,-909.2571428571391
1750665600000,BTCUSDT,momentum,BUY,101820.6,100958.06571428572,103258.15714285715,100958.06571428572,-862.5342857142823
1750669200000,BTCUSDT,momentum,BUY,101519.2,100665.24571428572,102942.45714285714,100665.24571428572,-853.9542857142806
1750672800000,BTCUSDT,momentum,BUY,101421.5,100583.54857142858,102818.08571428571,102818.08571428571,1396.585714285713
1750676400000,BTCUSDT,momentum,BUY,101248.5,100514.50285714286,102471.82857142857,102471.82857142857,1223.328571428574
1750680000000,BTCUSDT,momentum,BUY,101642.1,100926.15428571429,102835.34285714285,100926.15428571429,-715.9457142857136
1750683600000,BTCUSDT,momentum,BUY,102306.1,101697.24571428572,103320.85714285714,101697.24571428572,-608.8542857142893
1750687200000,BTCUSDT,momentum,BUY,101585.4,100865.1857142857,102785.75714285714,100865.1857142857,-720.2142857142899
1750687200000,BTCUSDT,breakout,BUY,101585.4,100385.04285714285,103986.11428571427,103986.11428571427,2400.7142857142753
1750690800000,BTCUSDT,momentum,SELL,101369.7,100650.53142857143,102568.31428571428,100650.53142857143,719.1685714285704
1750694400000,BTCUSDT,momentum,SELL,100642.9,99904.54857142856,101873.4857142857,99904.54857142856,738.3514285714336
1750698000000,BTCUSDT,momentum,SELL,102435.6,101578.26857142858,103864.48571428572,101578.26857142858,857.3314285714296
1750701600000,BTCUSDT,momentum,BUY,102879.3,101857.68857142857,104581.98571428572,104581.98571428572,1702.6857142857189
1750705200000,BTCUSDT,momentum,BUY,103114.2,102043.25142857143,104899.11428571428,104899.11428571428,1784.914285714287
1750705200000,BTCUSDT,breakout,BUY,103114.2,101329.28571428571,106684.02857142857,104776.9,1662.699999999997
1750708800000,BTCUSDT,momentum,BUY,103687.1,102623.70285714287,105459.42857142858,105459.42857142858,1772.328571428574
1750712400000,BTCUSDT,momentum,BUY,103640.2,102525.85428571427,105497.44285714286,105497.44285714286,1857.2428571428609
1750712400000,BTCUSDT,breakout,BUY,103640.2,101782.95714285714,107354.68571428572,105607.0,1966.800000000003
1750716000000,BTCUSDT,momentum,BUY,105485.8,104359.05142857143,107363.71428571429,104891.8,-594.0
1750719600000,BTCUSDT,momentum,BUY,105290.9,103986.56,107464.8,104958.7,-332.1999999999971
1750719600000,BTCUSDT,breakout,BUY,105290.9,103116.99999999999,109638.7,104958.7,-332.1999999999971
1750723200000,BTCUSDT,momentum,BUY,105086.4,103775.23714285714,107271.67142857143,105152.0,65.60000000000582
1750726800000,BTCUSDT,momentum,BUY,105383.5,104054.38,107598.7,105224.8,-158.6999999999971
1750730400000,BTCUSDT,momentum,BUY,104721.9,103387.00285714286,106946.72857142857,105134.6,412.70000000001164
1750734000000,BTCUSDT,momentum,BUY,104870.0,103522.67428571428,107115.54285714286,105146.7,276.6999999999971
1750737600000,BTCUSDT,momentum,BUY,104776.9,103540.99428571427,106836.74285714286,105030.0,253.10000000000582
1750741200000,BTCUSDT,momentum,BUY,105343.8,104183.62285714285,107277.42857142858,105455.5,111.69999999999709
1750744800000,BTCUSDT,momentum,BUY,105607.0,104461.74571428572,107515.75714285715,105184.4,-422.6000000000058
1750748400000,BTCUSDT,momentum,BUY,104891.8,103855.32571428572,106619.25714285715,106160.1,1268.300000000003
1750752000000,BTCUSDT,momentum,SELL,104958.7,104036.61142857143,106495.5142857143,104036.61142857143,922.0885714285687
1750755600000,BTCUSDT,momentum,SELL,105152.0,104262.97142857143,106633.71428571429,104262.97142857143,889.028571428571
1750759200000,BTCUSDT,momentum,BUY,105224.8,104332.97714285714,106711.17142857144,105582.1,357.3000000000029
1750762800000,BTCUSDT,momentum,SELL,105134.6,104307.86857142858,106512.48571428572,104307.86857142858,826.7314285714237
1750766400000,BTCUSDT,momentum,BUY,105146.7,104334.65999999999,106500.1,105930.6,783.9000000000087
1750770000000,BTCUSDT,momentum,BUY,105030.0,104394.59142857142,106089.0142857143,106089.0142857143,1059.0142857142928
1750773600000,BTCUSDT,momentum,BUY,105455.5,104817.59714285714,106518.67142857143,106034.9,579.3999999999942
1750777200000,BTCUSDT,momentum,BUY,105184.4,104535.5257142857,106265.85714285714,106265.85714285714,1081.4571428571508
1750780800000,BTCUSDT,momentum,SELL,106160.1,105506.27142857143,107249.8142857143,105506.27142857143,653.8285714285739
1750784400000,BTCUSDT,momentum,BUY,105991.6,105306.00571428573,107134.25714285715,106420.0,428.3999999999942
1750784400000,BTCUSDT,breakout,BUY,105991.6,104848.94285714286,108276.91428571429,106420.0,428.3999999999942
1750788000000,BTCUSDT,momentum,BUY,105471.2,104760.14,106656.3,106177.0,705.8000000000029
1750791600000,BTCUSDT,momentum,BUY,105582.1,104843.5942857143,106812.94285714286,106138.8,556.6999999999971
1750795200000,BTCUSDT,momentum,BUY,106020.0,105297.56571428571,107224.05714285714,106159.7,139.6999999999971
1750798800000,BTCUSDT,momentum,BUY,105930.6,105201.89142857143,107145.1142857143,106352.6,422.0
1750802400000,BTCUSDT,momentum,BUY,105957.3,105269.44285714286,107103.72857142857,106547.5,590.1999999999971
1750806000000,BTCUSDT,momentum,BUY,106034.9,105368.9857142857,107144.75714285714,106599.9,565.0
1750809600000,BTCUSDT,momentum,BUY,106343.7,105702.58285714286,107412.22857142857,106589.8,246.10000000000582
1750813200000,BTCUSDT,momentum,BUY,106327.2,105652.2,107452.2,107068.6,741.4000000000087
1750813200000,BTCUSDT,breakout,BUY,106327.2,105202.2,108577.2,107068.6,741.4000000000087
1750816800000,BTCUSDT,momentum,BUY,106420.0,105726.11714285714,107576.47142857143,107136.3,716.3000000000029
1750820400000,BTCUSDT,momentum,BUY,106177.0,105468.88857142857,107357.18571428572,107177.9,1000.8999999999942
1750824000000,BTCUSDT,momentum,BUY,106138.8,105447.61714285714,107290.77142857143,107290.77142857143,1151.971428571429
1750827600000,BTCUSDT,momentum,BUY,106159.7,105504.56857142856,107251.58571428571,107251.58571428571,1091.885714285716
1750831200000,BTCUSDT,momentum,BUY,106352.6,105714.01142857144,107416.91428571429,107416.91428571429,1064.3142857142811
1750834800000,BTCUSDT,momentum,BUY,106547.5,105973.33428571429,107504.44285714286,107504.44285714286,956.942857142858
1750838400000,BTCUSDT,momentum,BUY,106599.9,106051.50857142857,107513.8857142857,107513.8857142857,913.9857142857072
1750842000000,BTCUSDT,momentum,BUY,106589.8,106062.49428571429,107468.64285714286,107468.64285714286,878.8428571428522
