timestamp,symbol,open,high,low,close,volume,ema,rsi,atr,bb_upper,bb_lower,market_state,strategy,signal,result
2024-06-09T18:00:00,ETH/USDC,3701.5,3710.35,3699.48,3706.15,2766.348,3706.15,50.0,0.0,3706.15,3706.15,sideways,ReversalStrategy,,
2024-06-09T19:00:00,ETH/USDC,3706.16,3711.08,3699.7,3702.63,2670.003,3702.63,50.0,0.0,3702.63,3702.63,sideways,ReversalStrategy,,
2024-06-09T20:00:00,ETH/USDC,3702.64,3706.09,3696.85,3701.69,1717.932,3701.69,50.0,0.0,3701.69,3701.69,sideways,ReversalStrategy,,
2024-06-09T21:00:00,ETH/USDC,3701.69,3724.91,3696.52,3716.49,4895.213,3716.49,50.0,0.0,3716.49,3716.49,sideways,ReversalStrategy,,
2024-06-09T22:00:00,ETH/USDC,3716.5,3719.8,3707.61,3709.53,3254.049,3709.53,50.0,0.0,3709.53,3709.53,sideways,ReversalStrategy,,
2024-06-09T23:00:00,ETH/USDC,3709.52,3710.43,3704.47,3707.6,1200.202,3707.6,50.0,0.0,3707.6,3707.6,sideways,ReversalStrategy,,
2024-06-10T00:00:00,ETH/USDC,3707.6,3708.0,3688.83,3695.41,2591.566,3695.41,50.0,0.0,3695.41,3695.41,sideways,ReversalStrategy,,
2024-06-10T01:00:00,ETH/USDC,3695.42,3697.51,3687.82,3693.39,1611.212,3693.39,50.0,0.0,3693.39,3693.39,sideways,ReversalStrategy,,
2024-06-10T02:00:00,ETH/USDC,3693.39,3698.8,3691.25,3692.21,1492.815,3692.21,50.0,0.0,3692.21,3692.21,sideways,ReversalStrategy,,
2024-06-10T03:00:00,ETH/USDC,3692.2,3693.32,3682.02,3685.75,1824.617,3685.75,50.0,0.0,3685.75,3685.75,sideways,ReversalStrategy,,
2024-06-10T04:00:00,ETH/USDC,3685.74,3693.6,3681.59,3691.8,2390.675,3691.8,50.0,0.0,3691.8,3691.8,sideways,ReversalStrategy,,
2024-06-10T05:00:00,ETH/USDC,3691.81,3692.11,3683.39,3685.52,1591.086,3685.52,50.0,0.0,3685.52,3685.52,sideways,ReversalStrategy,,
2024-06-10T06:00:00,ETH/USDC,3685.54,3685.54,3671.5,3672.99,4510.103,3672.99,50.0,0.0,3672.99,3672.99,sideways,ReversalStrategy,,
2024-06-10T07:00:00,ETH/USDC,3673.0,3677.27,3644.38,3649.0,9796.682,3649.0,50.0,0.0,3649.0,3649.0,sideways,ReversalStrategy,,
2024-06-10T08:00:00,ETH/USDC,3649.0,3674.39,3647.5,3671.23,5822.056,3671.23,50.0,0.0,3671.23,3671.23,sideways,ReversalStrategy,,
2024-06-10T09:00:00,ETH/USDC,3671.23,3675.25,3658.69,3673.67,4174.51,3673.67,50.0,0.0,3673.67,3673.67,sideways,ReversalStrategy,,
2024-06-10T10:00:00,ETH/USDC,3673.68,3681.82,3670.5,3677.96,3714.35,3677.96,50.0,0.0,3677.96,3677.96,sideways,ReversalStrategy,,
2024-06-10T11:00:00,ETH/USDC,3677.97,3681.99,3671.43,3676.4,3859.963,3676.4,50.0,0.0,3676.4,3676.4,sideways,ReversalStrategy,,
2024-06-10T12:00:00,ETH/USDC,3676.39,3682.7,3669.5,3675.88,2399.738,3675.88,50.0,0.0,3675.88,3675.88,sideways,ReversalStrategy,,
2024-06-10T13:00:00,ETH/USDC,3675.9,3680.68,3665.81,3673.73,4981.38,3673.73,50.0,0.0,3673.73,3673.73,sideways,ReversalStrategy,,
2024-06-10T14:00:00,ETH/USDC,3673.73,3681.4,3663.73,3681.4,5801.752,3681.4,50.0,0.0,3681.4,3681.4,sideways,ReversalStrategy,,
2024-06-10T15:00:00,ETH/USDC,3681.39,3714.21,3677.86,3702.92,10252.747,3702.92,50.0,0.0,3702.92,3702.92,sideways,ReversalStrategy,,
2024-06-10T16:00:00,ETH/USDC,3702.95,3705.91,3684.43,3698.97,5942.035,3698.97,50.0,0.0,3698.97,3698.97,sideways,ReversalStrategy,,
2024-06-10T17:00:00,ETH/USDC,3698.98,3699.8,3687.75,3697.3,3280.493,3697.3,50.0,0.0,3697.3,3697.3,sideways,ReversalStrategy,,
2024-06-10T18:00:00,ETH/USDC,3697.3,3701.53,3677.48,3688.52,5594.588,3688.52,50.0,0.0,3688.52,3688.52,sideways,ReversalStrategy,,
2024-06-10T19:00:00,ETH/USDC,3688.52,3689.27,3665.0,3669.2,6533.814,3669.2,50.0,0.0,3669.2,3669.2,sideways,ReversalStrategy,,
2024-06-10T20:00:00,ETH/USDC,3669.22,3676.03,3651.5,3672.67,6770.984,3672.67,50.0,0.0,3672.67,3672.67,sideways,ReversalStrategy,,
2024-06-10T21:00:00,ETH/USDC,3672.64,3678.28,3666.64,3674.36,1874.021,3674.36,50.0,0.0,3674.36,3674.36,sideways,ReversalStrategy,,
2024-06-10T22:00:00,ETH/USDC,3674.34,3674.84,3667.01,3674.83,2046.039,3674.83,50.0,0.0,3674.83,3674.83,sideways,ReversalStrategy,,
2024-06-10T23:00:00,ETH/USDC,3674.83,3677.38,3659.56,3667.96,4956.65,3667.96,50.0,0.0,3667.96,3667.96,sideways,ReversalStrategy,,
2024-06-11T00:00:00,ETH/USDC,3667.96,3673.1,3660.64,3662.66,3843.14,3662.66,50.0,0.0,3662.66,3662.66,sideways,ReversalStrategy,,
2024-06-11T01:00:00,ETH/USDC,3662.66,3670.25,3600.0,3625.86,12004.608,3625.86,50.0,0.0,3625.86,3625.86,sideways,ReversalStrategy,,
2024-06-11T02:00:00,ETH/USDC,3625.77,3642.97,3560.0,3601.87,29032.494,3601.87,50.0,0.0,3601.87,3601.87,sideways,ReversalStrategy,,
2024-06-11T03:00:00,ETH/USDC,3601.86,3613.0,3589.23,3594.84,9076.52,3594.84,50.0,0.0,3594.84,3594.84,trend,MomentumStrategy,,
2024-06-11T04:00:00,ETH/USDC,3594.8,3594.8,3530.36,3564.53,24472.417,3564.53,50.0,0.0,3564.53,3564.53,trend,MomentumStrategy,,
2024-06-11T05:00:00,ETH/USDC,3564.52,3565.72,3540.92,3560.56,8184.828,3560.56,50.0,0.0,3560.56,3560.56,trend,MomentumStrategy,,
2024-06-11T06:00:00,ETH/USDC,3560.58,3568.36,3502.64,3539.47,12095.139,3539.47,50.0,0.0,3539.47,3539.47,trend,MomentumStrategy,,
2024-06-11T07:00:00,ETH/USDC,3539.47,3547.0,3522.15,3533.14,10469.586,3533.14,50.0,0.0,3533.14,3533.14,trend,MomentumStrategy,,
2024-06-11T08:00:00,ETH/USDC,3533.11,3542.55,3502.0,3533.46,15553.393,3533.46,50.0,0.0,3533.46,3533.46,trend,MomentumStrategy,,
2024-06-11T09:00:00,ETH/USDC,3533.48,3540.22,3504.25,3513.7,10703.376,3513.7,50.0,0.0,3513.7,3513.7,trend,MomentumStrategy,,
2024-06-11T10:00:00,ETH/USDC,3513.73,3547.83,3505.0,3528.52,12964.675,3528.52,50.0,0.0,3528.52,3528.52,trend,MomentumStrategy,,
2024-06-11T11:00:00,ETH/USDC,3528.51,3541.3,3522.17,3528.7,24068.549,3528.7,50.0,0.0,3528.7,3528.7,trend,MomentumStrategy,,
2024-06-11T12:00:00,ETH/USDC,3528.7,3544.63,3523.84,3534.59,11807.455,3534.59,50.0,0.0,3534.59,3534.59,trend,MomentumStrategy,,
2024-06-11T13:00:00,ETH/USDC,3534.59,3545.8,3510.0,3521.52,19929.201,3521.52,50.0,0.0,3521.52,3521.52,trend,MomentumStrategy,,
2024-06-11T14:00:00,ETH/USDC,3521.47,3536.1,3512.0,3513.69,9497.02,3513.69,50.0,0.0,3513.69,3513.69,trend,MomentumStrategy,,
2024-06-11T15:00:00,ETH/USDC,3513.66,3529.92,3426.73,3447.71,38946.059,3447.71,50.0,0.0,3447.71,3447.71,trend,MomentumStrategy,,
2024-06-11T16:00:00,ETH/USDC,3447.6,3482.08,3443.26,3452.9,19259.912,3452.9,50.0,0.0,3452.9,3452.9,trend,MomentumStrategy,,
2024-06-11T17:00:00,ETH/USDC,3452.9,3478.91,3432.16,3472.2,14197.848,3472.2,50.0,0.0,3472.2,3472.2,trend,MomentumStrategy,,
2024-06-11T18:00:00,ETH/USDC,3472.19,3496.86,3466.08,3490.43,15115.703,3490.43,50.0,0.0,3490.43,3490.43,trend,MomentumStrategy,,
2024-06-11T19:00:00,ETH/USDC,3490.42,3504.52,3479.6,3498.28,8795.108,3498.28,50.0,0.0,3498.28,3498.28,trend,MomentumStrategy,,
2024-06-11T20:00:00,ETH/USDC,3498.28,3498.84,3484.44,3488.49,5073.604,3488.49,50.0,0.0,3488.49,3488.49,trend,MomentumStrategy,,
2024-06-11T21:00:00,ETH/USDC,3488.51,3503.56,3486.46,3502.85,2069.916,3502.85,50.0,0.0,3502.85,3502.85,trend,MomentumStrategy,,
2024-06-11T22:00:00,ETH/USDC,3502.86,3510.0,3498.59,3501.69,3647.33,3501.69,50.0,0.0,3501.69,3501.69,trend,MomentumStrategy,,
2024-06-11T23:00:00,ETH/USDC,3501.7,3510.73,3493.67,3498.25,3577.653,3498.25,50.0,0.0,3498.25,3498.25,sideways,ReversalStrategy,,
2024-06-12T00:00:00,ETH/USDC,3498.24,3507.0,3490.53,3494.21,3708.861,3494.21,50.0,0.0,3494.21,3494.21,sideways,ReversalStrategy,,
2024-06-12T01:00:00,ETH/USDC,3494.21,3496.92,3462.8,3483.26,10247.587,3483.26,50.0,0.0,3483.26,3483.26,sideways,ReversalStrategy,,
2024-06-12T02:00:00,ETH/USDC,3483.24,3508.6,3477.2,3499.32,11059.601,3499.32,50.0,0.0,3499.32,3499.32,sideways,ReversalStrategy,,
2024-06-12T03:00:00,ETH/USDC,3499.3,3514.39,3496.24,3510.76,5499.513,3510.76,50.0,0.0,3510.76,3510.76,sideways,ReversalStrategy,,
2024-06-12T04:00:00,ETH/USDC,3510.77,3533.21,3509.83,3521.94,8695.722,3521.94,50.0,0.0,3521.94,3521.94,sideways,ReversalStrategy,,
2024-06-12T05:00:00,ETH/USDC,3521.94,3522.13,3508.01,3509.35,4405.639,3509.35,50.0,0.0,3509.35,3509.35,sideways,ReversalStrategy,,
2024-06-12T06:00:00,ETH/USDC,3509.36,3521.91,3508.55,3517.0,3686.848,3517.0,50.0,0.0,3517.0,3517.0,sideways,ReversalStrategy,,
2024-06-12T07:00:00,ETH/USDC,3517.0,3528.4,3515.27,3527.2,4183.125,3527.2,50.0,0.0,3527.2,3527.2,sideways,ReversalStrategy,,
2024-06-12T08:00:00,ETH/USDC,3527.21,3532.2,3520.9,3521.3,3535.504,3521.3,50.0,0.0,3521.3,3521.3,sideways,ReversalStrategy,,
2024-06-12T09:00:00,ETH/USDC,3521.3,3543.97,3518.01,3539.32,6561.455,3539.32,50.0,0.0,3539.32,3539.32,sideways,ReversalStrategy,,
2024-06-12T10:00:00,ETH/USDC,3539.3,3564.57,3537.59,3544.77,13052.805,3544.77,50.0,0.0,3544.77,3544.77,trend,MomentumStrategy,,
2024-06-12T11:00:00,ETH/USDC,3544.79,3550.09,3530.0,3532.39,5039.92,3532.39,50.0,0.0,3532.39,3532.39,trend,MomentumStrategy,,
2024-06-12T12:00:00,ETH/USDC,3532.39,3642.6,3532.27,3639.17,31852.178,3639.17,50.0,0.0,3639.17,3639.17,trend,MomentumStrategy,,
2024-06-12T13:00:00,ETH/USDC,3639.18,3658.98,3604.51,3616.28,21020.251,3616.28,50.0,0.0,3616.28,3616.28,trend,MomentumStrategy,,
2024-06-12T14:00:00,ETH/USDC,3616.29,3643.28,3615.81,3636.24,11392.397,3636.24,50.0,0.0,3636.24,3636.24,trend,MomentumStrategy,,
2024-06-12T15:00:00,ETH/USDC,3636.23,3648.0,3611.8,3619.03,9819.012,3619.03,50.0,0.0,3619.03,3619.03,trend,MomentumStrategy,,
2024-06-12T16:00:00,ETH/USDC,3619.07,3624.48,3591.44,3617.33,10318.57,3617.33,50.0,0.0,3617.33,3617.33,trend,MomentumStrategy,,
2024-06-12T17:00:00,ETH/USDC,3617.34,3626.58,3607.94,3624.17,5002.432,3624.17,50.0,0.0,3624.17,3624.17,trend,MomentumStrategy,,
2024-06-12T18:00:00,ETH/USDC,3624.18,3624.9,3554.48,3568.75,32302.613,3568.75,50.0,0.0,3568.75,3568.75,trend,MomentumStrategy,,
2024-06-12T19:00:00,ETH/USDC,3568.72,3595.51,3514.01,3530.13,26785.07,3530.13,50.0,0.0,3530.13,3530.13,sideways,ReversalStrategy,,
2024-06-12T20:00:00,ETH/USDC,3530.45,3563.0,3522.78,3557.01,10252.997,3557.01,50.0,0.0,3557.01,3557.01,trend,MomentumStrategy,,
2024-06-12T21:00:00,ETH/USDC,3557.0,3575.48,3556.57,3566.68,4790.084,3566.68,50.0,0.0,3566.68,3566.68,sideways,ReversalStrategy,,
2024-06-12T22:00:00,ETH/USDC,3566.69,3573.32,3561.84,3572.03,2528.736,3572.03,50.0,0.0,3572.03,3572.03,sideways,ReversalStrategy,,
2024-06-12T23:00:00,ETH/USDC,3572.03,3572.04,3558.83,3560.13,4450.251,3560.13,50.0,0.0,3560.13,3560.13,sideways,ReversalStrategy,,
2024-06-13T00:00:00,ETH/USDC,3560.12,3562.16,3545.63,3558.39,5500.444,3558.39,50.0,0.0,3558.39,3558.39,sideways,ReversalStrategy,,
2024-06-13T01:00:00,ETH/USDC,3558.4,3560.4,3536.45,3540.1,5213.283,3540.1,50.0,0.0,3540.1,3540.1,sideways,ReversalStrategy,,
2024-06-13T02:00:00,ETH/USDC,3540.1,3545.25,3505.0,3513.72,12640.908,3513.72,50.0,0.0,3513.72,3513.72,sideways,ReversalStrategy,,
2024-06-13T03:00:00,ETH/USDC,3513.72,3516.99,3477.12,3503.96,16511.462,3503.96,50.0,0.0,3503.96,3503.96,sideways,ReversalStrategy,,
2024-06-13T04:00:00,ETH/USDC,3503.95,3518.08,3495.33,3495.59,6218.043,3495.59,50.0,0.0,3495.59,3495.59,sideways,ReversalStrategy,,
2024-06-13T05:00:00,ETH/USDC,3495.59,3516.19,3495.59,3510.87,4492.159,3510.87,50.0,0.0,3510.87,3510.87,sideways,ReversalStrategy,,
2024-06-13T06:00:00,ETH/USDC,3510.86,3512.09,3486.23,3493.71,6563.333,3493.71,50.0,0.0,3493.71,3493.71,sideways,ReversalStrategy,,
2024-06-13T07:00:00,ETH/USDC,3493.71,3508.81,3485.62,3508.75,5134.705,3508.75,50.0,0.0,3508.75,3508.75,trend,MomentumStrategy,,
2024-06-13T08:00:00,ETH/USDC,3508.75,3512.93,3503.06,3504.3,3489.441,3504.3,50.0,0.0,3504.3,3504.3,trend,MomentumStrategy,,
2024-06-13T09:00:00,ETH/USDC,3504.31,3504.58,3473.67,3490.67,8693.149,3490.67,50.0,0.0,3490.67,3490.67,trend,MomentumStrategy,,
2024-06-13T10:00:00,ETH/USDC,3490.67,3512.58,3472.16,3503.5,8042.245,3503.5,50.0,0.0,3503.5,3503.5,trend,MomentumStrategy,,
2024-06-13T11:00:00,ETH/USDC,3503.5,3508.25,3494.18,3497.34,5003.855,3497.34,50.0,0.0,3497.34,3497.34,trend,MomentumStrategy,,
2024-06-13T12:00:00,ETH/USDC,3497.33,3534.61,3479.04,3494.2,18976.309,3494.2,50.0,0.0,3494.2,3494.2,trend,MomentumStrategy,,
2024-06-13T13:00:00,ETH/USDC,3494.2,3523.1,3485.8,3500.11,13183.222,3500.11,50.0,0.0,3500.11,3500.11,sideways,ReversalStrategy,,
2024-06-13T14:00:00,ETH/USDC,3500.11,3528.22,3475.03,3507.88,24548.036,3507.88,50.0,0.0,3507.88,3507.88,sideways,ReversalStrategy,,
2024-06-13T15:00:00,ETH/USDC,3507.85,3510.05,3433.51,3442.83,26311.483,3442.83,50.0,0.0,3442.83,3442.83,trend,MomentumStrategy,,
2024-06-13T16:00:00,ETH/USDC,3442.79,3471.21,3427.84,3470.97,15958.995,3470.97,50.0,0.0,3470.97,3470.97,trend,MomentumStrategy,,
2024-06-13T17:00:00,ETH/USDC,3470.93,3478.08,3450.56,3469.78,8301.318,3469.78,50.0,0.0,3469.78,3469.78,trend,MomentumStrategy,,
2024-06-13T18:00:00,ETH/USDC,3469.75,3479.59,3462.0,3475.17,5355.903,3475.17,50.0,0.0,3475.17,3475.17,trend,MomentumStrategy,,
2024-06-13T19:00:00,ETH/USDC,3475.13,3491.46,3471.01,3481.7,4560.957,3481.7,50.0,0.0,3481.7,3481.7,trend,MomentumStrategy,,
2024-06-13T20:00:00,ETH/USDC,3481.64,3491.37,3466.2,3477.99,4217.594,3477.99,50.0,0.0,3477.99,3477.99,sideways,ReversalStrategy,,
2024-06-13T21:00:00,ETH/USDC,3478.0,3486.23,3461.75,3486.02,3479.127,3486.02,50.0,0.0,3486.02,3486.02,sideways,ReversalStrategy,,
2024-06-13T22:00:00,ETH/USDC,3486.03,3486.29,3473.16,3481.71,3005.756,3481.71,50.0,0.0,3481.71,3481.71,sideways,ReversalStrategy,,
2024-06-13T23:00:00,ETH/USDC,3481.67,3481.67,3461.17,3468.64,3822.041,3468.64,50.0,0.0,3468.64,3468.64,sideways,ReversalStrategy,,
2024-06-14T00:00:00,ETH/USDC,3468.64,3478.76,3461.22,3472.91,5411.051,3472.91,50.0,0.0,3472.91,3472.91,sideways,ReversalStrategy,,
2024-06-14T01:00:00,ETH/USDC,3472.91,3488.4,3457.75,3486.97,8442.497,3486.97,50.0,0.0,3486.97,3486.97,sideways,ReversalStrategy,,
2024-06-14T02:00:00,ETH/USDC,3486.98,3508.11,3480.01,3504.51,6766.879,3504.51,50.0,0.0,3504.51,3504.51,sideways,ReversalStrategy,,
2024-06-14T03:00:00,ETH/USDC,3504.48,3508.2,3488.65,3490.49,6457.001,3490.49,50.0,0.0,3490.49,3490.49,sideways,ReversalStrategy,,
2024-06-14T04:00:00,ETH/USDC,3490.47,3499.5,3490.19,3495.63,2935.325,3495.63,50.0,0.0,3495.63,3495.63,sideways,ReversalStrategy,,
2024-06-14T05:00:00,ETH/USDC,3495.64,3527.95,3495.2,3521.22,8071.792,3521.22,50.0,0.0,3521.22,3521.22,sideways,ReversalStrategy,,
2024-06-14T06:00:00,ETH/USDC,3521.21,3532.42,3509.18,3517.2,6948.427,3517.2,50.0,0.0,3517.2,3517.2,sideways,ReversalStrategy,,
2024-06-14T07:00:00,ETH/USDC,3517.2,3524.46,3513.39,3515.04,5468.939,3515.04,50.0,0.0,3515.04,3515.04,sideways,ReversalStrategy,,
2024-06-14T08:00:00,ETH/USDC,3515.02,3529.23,3512.76,3520.85,6000.635,3520.85,50.0,0.0,3520.85,3520.85,sideways,ReversalStrategy,,
2024-06-14T09:00:00,ETH/USDC,3520.85,3522.14,3510.98,3512.0,4796.458,3512.0,50.0,0.0,3512.0,3512.0,sideways,ReversalStrategy,,
2024-06-14T10:00:00,ETH/USDC,3512.0,3516.34,3506.52,3511.01,3711.946,3511.01,50.0,0.0,3511.01,3511.01,sideways,ReversalStrategy,,
2024-06-14T11:00:00,ETH/USDC,3511.0,3520.19,3503.24,3514.17,4387.981,3514.17,50.0,0.0,3514.17,3514.17,sideways,ReversalStrategy,,
2024-06-14T12:00:00,ETH/USDC,3514.17,3524.73,3507.08,3512.16,5762.323,3512.16,50.0,0.0,3512.16,3512.16,sideways,ReversalStrategy,,
2024-06-14T13:00:00,ETH/USDC,3512.13,3519.97,3505.4,3506.91,5556.047,3506.91,50.0,0.0,3506.91,3506.91,sideways,ReversalStrategy,,
2024-06-14T14:00:00,ETH/USDC,3506.9,3509.56,3465.3,3487.4,18207.036,3487.4,50.0,0.0,3487.4,3487.4,sideways,ReversalStrategy,,
2024-06-14T15:00:00,ETH/USDC,3487.41,3496.94,3460.03,3461.23,13695.916,3461.23,50.0,0.0,3461.23,3461.23,sideways,ReversalStrategy,,
2024-06-14T16:00:00,ETH/USDC,3461.29,3466.79,3373.89,3401.58,37511.725,3401.58,50.0,0.0,3401.58,3401.58,trend,MomentumStrategy,,
2024-06-14T17:00:00,ETH/USDC,3401.58,3410.7,3377.21,3388.41,12300.457,3388.41,50.0,0.0,3388.41,3388.41,trend,MomentumStrategy,,
2024-06-14T18:00:00,ETH/USDC,3388.4,3393.74,3361.43,3386.48,13158.184,3386.48,50.0,0.0,3386.48,3386.48,trend,MomentumStrategy,,
2024-06-14T19:00:00,ETH/USDC,3386.48,3407.68,3373.01,3405.2,9779.732,3405.2,50.0,0.0,3405.2,3405.2,sideways,ReversalStrategy,,
2024-06-14T20:00:00,ETH/USDC,3405.2,3425.68,3403.15,3412.46,7199.31,3412.46,50.0,0.0,3412.46,3412.46,trend,MomentumStrategy,,
2024-06-14T21:00:00,ETH/USDC,3412.49,3529.29,3410.2,3502.56,25073.203,3502.56,50.0,0.0,3502.56,3502.56,sideways,ReversalStrategy,,
2024-06-14T22:00:00,ETH/USDC,3502.35,3503.31,3461.33,3483.17,13682.073,3483.17,50.0,0.0,3483.17,3483.17,sideways,ReversalStrategy,,
2024-06-14T23:00:00,ETH/USDC,3483.16,3488.66,3469.61,3480.09,5276.123,3480.09,50.0,0.0,3480.09,3480.09,sideways,ReversalStrategy,,
2024-06-15T00:00:00,ETH/USDC,3480.03,3499.73,3477.0,3491.19,6630.951,3491.19,50.0,0.0,3491.19,3491.19,sideways,ReversalStrategy,,
2024-06-15T01:00:00,ETH/USDC,3491.18,3501.54,3475.4,3476.53,6073.633,3476.53,50.0,0.0,3476.53,3476.53,sideways,ReversalStrategy,,
2024-06-15T02:00:00,ETH/USDC,3476.53,3487.65,3471.89,3483.57,4197.547,3483.57,50.0,0.0,3483.57,3483.57,sideways,ReversalStrategy,,
2024-06-15T03:00:00,ETH/USDC,3483.58,3501.88,3483.58,3501.88,5307.485,3501.88,50.0,0.0,3501.88,3501.88,sideways,ReversalStrategy,,
2024-06-15T04:00:00,ETH/USDC,3501.88,3513.63,3496.4,3507.43,9139.091,3507.43,50.0,0.0,3507.43,3507.43,sideways,ReversalStrategy,,
2024-06-15T05:00:00,ETH/USDC,3507.43,3527.07,3506.1,3525.08,7763.028,3525.08,50.0,0.0,3525.08,3525.08,sideways,ReversalStrategy,,
2024-06-15T06:00:00,ETH/USDC,3525.08,3557.23,3525.08,3537.99,15973.805,3537.99,50.0,0.0,3537.99,3537.99,sideways,ReversalStrategy,,
2024-06-15T07:00:00,ETH/USDC,3537.99,3548.0,3524.69,3527.51,10177.539,3527.51,50.0,0.0,3527.51,3527.51,sideways,ReversalStrategy,,
2024-06-15T08:00:00,ETH/USDC,3527.51,3538.3,3525.25,3533.03,4517.38,3533.03,50.0,0.0,3533.03,3533.03,sideways,ReversalStrategy,,
2024-06-15T09:00:00,ETH/USDC,3533.04,3539.14,3518.0,3530.32,6631.388,3530.32,50.0,0.0,3530.32,3530.32,sideways,ReversalStrategy,,
2024-06-15T10:00:00,ETH/USDC,3530.3,3538.46,3525.63,3536.8,3173.741,3536.8,50.0,0.0,3536.8,3536.8,trend,MomentumStrategy,,
2024-06-15T11:00:00,ETH/USDC,3536.81,3541.03,3531.14,3537.26,3263.553,3537.26,50.0,0.0,3537.26,3537.26,trend,MomentumStrategy,,
2024-06-15T12:00:00,ETH/USDC,3537.27,3564.39,3535.77,3562.16,8976.109,3562.16,50.0,0.0,3562.16,3562.16,trend,MomentumStrategy,,
2024-06-15T13:00:00,ETH/USDC,3562.17,3569.76,3547.03,3566.88,8138.982,3566.88,50.0,0.0,3566.88,3566.88,trend,MomentumStrategy,,
2024-06-15T14:00:00,ETH/USDC,3566.87,3567.31,3548.64,3555.76,6627.429,3555.76,50.0,0.0,3555.76,3555.76,trend,MomentumStrategy,,
2024-06-15T15:00:00,ETH/USDC,3555.73,3591.41,3553.9,3563.53,15313.929,3563.53,50.0,0.0,3563.53,3563.53,trend,MomentumStrategy,,
2024-06-15T16:00:00,ETH/USDC,3563.56,3568.77,3553.4,3555.01,8500.531,3555.01,50.0,0.0,3555.01,3555.01,sideways,ReversalStrategy,,
2024-06-15T17:00:00,ETH/USDC,3555.02,3573.81,3549.67,3569.15,6888.579,3569.15,50.0,0.0,3569.15,3569.15,trend,MomentumStrategy,,
2024-06-15T18:00:00,ETH/USDC,3569.15,3569.44,3555.34,3559.65,4492.096,3559.65,50.0,0.0,3559.65,3559.65,trend,MomentumStrategy,,
2024-06-15T19:00:00,ETH/USDC,3559.64,3562.67,3551.01,3556.76,4207.629,3556.76,50.0,0.0,3556.76,3556.76,sideways,ReversalStrategy,,
2024-06-15T20:00:00,ETH/USDC,3556.76,3556.76,3534.71,3551.43,7423.96,3551.43,50.0,0.0,3551.43,3551.43,trend,MomentumStrategy,,
2024-06-15T21:00:00,ETH/USDC,3551.44,3565.0,3551.44,3556.65,7261.687,3556.65,50.0,0.0,3556.65,3556.65,trend,MomentumStrategy,,
2024-06-15T22:00:00,ETH/USDC,3556.65,3567.88,3553.6,3567.6,4427.697,3567.6,50.0,0.0,3567.6,3567.6,sideways,ReversalStrategy,,
2024-06-15T23:00:00,ETH/USDC,3567.61,3572.56,3562.2,3565.95,2380.863,3565.95,50.0,0.0,3565.95,3565.95,sideways,ReversalStrategy,,
2024-06-16T00:00:00,ETH/USDC,3565.95,3566.77,3554.03,3555.9,2978.415,3555.9,50.0,0.0,3555.9,3555.9,sideways,ReversalStrategy,,
2024-06-16T01:00:00,ETH/USDC,3555.9,3565.67,3550.9,3565.38,2763.643,3565.38,50.0,0.0,3565.38,3565.38,sideways,ReversalStrategy,,
2024-06-16T02:00:00,ETH/USDC,3565.4,3570.92,3558.6,3559.0,2554.197,3559.0,50.0,0.0,3559.0,3559.0,sideways,ReversalStrategy,,
2024-06-16T03:00:00,ETH/USDC,3559.0,3561.66,3545.56,3551.8,3805.932,3551.8,50.0,0.0,3551.8,3551.8,sideways,ReversalStrategy,,
2024-06-16T04:00:00,ETH/USDC,3551.79,3556.0,3538.6,3551.06,4870.479,3551.06,50.0,0.0,3551.06,3551.06,sideways,ReversalStrategy,,
2024-06-16T05:00:00,ETH/USDC,3551.05,3566.55,3550.04,3565.19,3989.783,3565.19,50.0,0.0,3565.19,3565.19,sideways,ReversalStrategy,,
2024-06-16T06:00:00,ETH/USDC,3565.19,3571.73,3559.92,3567.3,2619.322,3567.3,50.0,0.0,3567.3,3567.3,sideways,ReversalStrategy,,
2024-06-16T07:00:00,ETH/USDC,3567.29,3571.24,3557.7,3558.64,2720.089,3558.64,50.0,0.0,3558.64,3558.64,sideways,ReversalStrategy,,
2024-06-16T08:00:00,ETH/USDC,3558.63,3559.81,3544.97,3550.54,3595.103,3550.54,50.0,0.0,3550.54,3550.54,sideways,ReversalStrategy,,
2024-06-16T09:00:00,ETH/USDC,3550.57,3556.0,3544.3,3550.7,3397.089,3550.7,50.0,0.0,3550.7,3550.7,sideways,ReversalStrategy,,
2024-06-16T10:00:00,ETH/USDC,3550.69,3566.73,3546.0,3565.99,5019.878,3565.99,50.0,0.0,3565.99,3565.99,sideways,ReversalStrategy,,
2024-06-16T11:00:00,ETH/USDC,3565.99,3567.17,3550.44,3551.82,2865.731,3551.82,50.0,0.0,3551.82,3551.82,sideways,ReversalStrategy,,
2024-06-16T12:00:00,ETH/USDC,3551.8,3561.75,3550.0,3560.99,2539.766,3560.99,50.0,0.0,3560.99,3560.99,sideways,ReversalStrategy,,
2024-06-16T13:00:00,ETH/USDC,3561.0,3590.81,3560.1,3590.1,11935.428,3590.1,50.0,0.0,3590.1,3590.1,sideways,ReversalStrategy,,
2024-06-16T14:00:00,ETH/USDC,3590.11,3608.95,3574.55,3576.38,15515.994,3576.38,50.0,0.0,3576.38,3576.38,sideways,ReversalStrategy,,
2024-06-16T15:00:00,ETH/USDC,3576.4,3592.99,3574.8,3589.2,5628.216,3589.2,50.0,0.0,3589.2,3589.2,sideways,ReversalStrategy,,
